// rawfile,vision/shadedFlare.vision
rawfile,vision/ber1.vision
rawfile,vision/ber1_default.vision
rawfile,vision/ber1_interior.vision
rawfile,vision/ber2.vision
rawfile,vision/ber2_darksubway.vision
rawfile,vision/ber2_interior.vision
rawfile,vision/ber2_collapse.vision
rawfile,vision/ber2_lightsubway.vision
rawfile,vision/ber2_smoke_crouch.vision
rawfile,vision/ber2_smoke_stand.vision
rawfile,vision/ber2_subway.vision
rawfile,vision/ber3.vision
rawfile,vision/ber3b.vision
rawfile,vision/Ber3b_2.vision
rawfile,vision/ber3b_end.vision
rawfile,vision/Ber3b_foyer.vision
rawfile,vision/Ber3b_par.vision
rawfile,vision/Ber3b_test.vision
rawfile,vision/Ber3b_test2.vision
rawfile,vision/berserker.vision
rawfile,vision/cheat_bw.vision
rawfile,vision/cheat_bw_contrast.vision
rawfile,vision/cheat_bw_invert.vision
rawfile,vision/cheat_bw_invert_contrast.vision
rawfile,vision/cheat_contrast.vision
rawfile,vision/cheat_invert.vision
rawfile,vision/cheat_invert_contrast.vision
rawfile,vision/death.vision
rawfile,vision/default.vision
rawfile,vision/default_night.vision
rawfile,vision/flare.vision
rawfile,vision/fly_dark.vision
rawfile,vision/fly_mid.vision
rawfile,vision/fly_light.vision
rawfile,vision/grayscale.vision
rawfile,vision/hol1.vision
rawfile,vision/hol2.vision
rawfile,vision/hol3.vision
rawfile,vision/introscreen.vision
rawfile,vision/kamikaze.vision
rawfile,vision/laststand.vision
rawfile,vision/mak.vision
rawfile,vision/mak_fire.vision
rawfile,vision/mak_flare.vision
rawfile,vision/mak_path.vision
rawfile,vision/mp_airfield.vision
rawfile,vision/mp_asylum.vision
rawfile,vision/mp_bleedout.vision
rawfile,vision/mp_castle.vision
rawfile,vision/mp_courtyard.vision
rawfile,vision/mp_dome.vision
rawfile,vision/mp_downfall.vision
rawfile,vision/mp_dome.vision
rawfile,vision/mp_hangar.vision
rawfile,vision/mp_makin.vision
rawfile,vision/mp_nachtfeuer.vision
rawfile,vision/mp_outskirts.vision
rawfile,vision/mp_shrine.vision
rawfile,vision/mp_suburban.vision
rawfile,vision/mpIntro.vision
rawfile,vision/mpOutro.vision
rawfile,vision/neutral.vision
rawfile,vision/oki2.vision
rawfile,vision/oki3.vision
rawfile,vision/oki3_mortar.vision
rawfile,vision/oki3_tunnels.vision
rawfile,vision/Okinawa2.vision
rawfile,vision/pel1.vision
rawfile,vision/pel1_intro.vision
rawfile,vision/pel1_outro.vision
rawfile,vision/pel1a.vision
rawfile,vision/pel1a_intro.vision
rawfile,vision/pel1a_intro2.vision
rawfile,vision/pel1a_intro3.vision
rawfile,vision/pel1b.vision
rawfile,vision/pel1b_caves.vision
rawfile,vision/pel2.vision
rawfile,vision/pel2_2.vision
rawfile,vision/revive.vision
rawfile,vision/see1.vision
rawfile,vision/See1_default.vision
rawfile,vision/see1_fire.vision
rawfile,vision/see2.vision
rawfile,vision/sepia.vision
rawfile,vision/Sniper.vision
rawfile,vision/Sniper_default.vision
rawfile,vision/sniper_inside_fire.vision
rawfile,vision/Sniper_wake.vision
rawfile,vision/sniper_water.vision
rawfile,vision/training.vision
rawfile,vision/vampire_high.vision
rawfile,vision/vampire_low.vision
rawfile,vision/zombie.vision
rawfile,vision/zombie_turned.vision
