material,compass_map_default
material,compassping_enemy
material,compassping_friendly
material,compassping_player
material,gradient_bottom
material,gradient_top
material,loadscreen_mp_bgate_mini
material,loadscreen_mp_drum_mini
material,loadscreen_mp_vodka_mini
material,logo_clanbase_1k
material,logo_ggl_1k
material,logo_intel_1k
material,logo_treyarch_1k
material,menu_background_mp_tank_blurred
material,menu_black_line
material,menu_button_backing
material,menu_button_backing_highlight
material,menu_popup_back
material,menu_white_line
material,menu_white_line_faded
material,objective_line
material,ui_arrow_right
material,white
material,white_line_faded_center
techset,2d
image,$white
image,black_line
image,compassping_enemyfiring
image,compassping_green_hollow_mp
image,compassping_player
image,empty_overlay
image,gradient_bottom
image,gradient_top
image,loadscreen_mp_bgate_mini
image,loadscreen_mp_drum_mini
image,loadscreen_mp_vodka_mini
image,logo_clanbase_1k
image,logo_ggl_1k
image,logo_intel_1k
image,logo_treyarch_1k
image,menu_background_mp_tank_blurred
image,menu_button_backing
image,menu_button_backing_highlight
image,menu_popup_back
image,objective_line
image,ui_arrow_right
image,white_line
image,white_line_faded
image,white_line_faded_center
menufile,ui_mp/patch_menus_mp.txt
menufile,ui_mp/scriptmenus/class.menu
menufile,ui_mp/scriptmenus/team_marinesopfor.menu
menu,class
menu,code_notice_popmenu
menu,connect
menu,createfavorite_popmenu
menu,del_fav_popmenu
menu,fav_message_popmenu
menu,popup_joinsquad
menu,squad_member_kick_popup
menu,squad_member_popup
menu,squad_name_join_popup
menu,team_marinesopfor
rawfile,maps/mp/_createfx.gsc
rawfile,maps/mp/_load.gsc
rawfile,maps/mp/gametypes/_globallogic.gsc
rawfile,maps/mp/gametypes/_serversettings.gsc
rawfile,maps/mp/gametypes/sd.gsc
rawfile,maps/mp/mp_asylum.gsc
rawfile,maps/mp/mp_castle.gsc
rawfile,maps/mp/mp_downfall.gsc
rawfile,maps/mp/mp_hangar.gsc
rawfile,maps/mp/mp_kneedeep.gsc
rawfile,maps/mp/mp_makin.gsc
rawfile,maps/mp/mp_nachtfeuer.gsc
rawfile,maps/mp/mp_outskirts.gsc
rawfile,maps/mp/mp_roundhouse.gsc
rawfile,maps/mp/mp_seelow.gsc
rawfile,maps/mp/mp_shrine.gsc
rawfile,maps/mp/mp_suburban.gsc
rawfile,maps/mp/mp_subway.gsc
