rawfile,flameconfigs/flame_firstperson_mp.cfg
rawfile,flameconfigs/flame_thirdperson_mp.cfg
rawfile,flameconfigs/flame_sherman_mp_FLM.cfg

fx,env/fire/fx_fire_player_sm_mp
fx,env/fire/fx_fire_player_md_mp
fx,env/fire/fx_fire_player_torso_mp

fx,misc/fx_fire_manager1
fx,misc/fx_fire_manager2
fx,misc/fx_fire_manager3
fx,misc/fx_fire_manager4
fx,misc/fx_fire_manager5
fx,misc/fx_fire_manager6
fx,misc/fx_fire_manager7
fx,misc/fx_fire_manager8
fx,misc/fx_fire_manager8
fx,misc/fx_fire_manager9
fx,misc/fx_fire_manager10
fx,misc/fx_fire_fthrow_vert_short
fx,destructibles/fx_dest_fire_trail_sm
fx,destructibles/fx_dest_fire_trail_med