ignore,code_post_gfx,,
ignore,common,,
col_map_sp,maps/module_mg.d3dbsp,,
sound,common,module_mg,all_sp
sound,generic,module_mg,all_sp
sound,voiceovers,module_mg,all_sp
sound,requests,module_mg,all_sp
weapon,sp/m1garand,,
weapon,sp/thompson,,
include_console,splitscreen,,

include,common_player_us

rawfile,maps/module_mg.gsc,,
xanim,step_up_low_wall,,
xanim,standmg42gun_fire_foward,,
xmodel,weapon_ger_mg_mg42,,

xmodel,weapon_jap_type99_bipod_lmg
xmodel,weapon_rus_dp28_bipod_lmg
xmodel,mounted_rus_dp28_bipod_lmg
xmodel,mounted_usa_30cal_bipod_lmg
xmodel,mounted_usa_bar_bipod_lmg
weapon,sp/type97_frag
weapon,sp/Stielhandgranate
weapon,sp/m8_white_smoke
weapon,sp/30cal_bipod_crouch
weapon,sp/30cal_bipod_stand
weapon,sp/bar_bipod_crouch
weapon,sp/bar_bipod_stand
weapon,sp/fg42_bipod_crouch
weapon,sp/fg42_bipod_stand

xmodel,mounted_jap_type99_bipod_lmg
xmodel,mounted_ger_fg42_bipod_lmg

// needed for special shoulder carry anims
include,heavy_machine_gunners

xmodel,weapon_jap_mg_type92_notripod

weapon,sp/type92_bipod_crouch
weapon,sp/type92_bipod_stand




