ignore,code_post_gfx_mp
ignore,localized_code_post_gfx_mp
ignore,common_mp
ignore,localized_common_mp

col_map_mp,maps/mp/mp_hangar.d3dbsp
rawfile,maps/mp/mp_hangar.gsc
rawfile,maps/mp/mp_hangar_fx.gsc
rawfile,maps/mp/mp_hangar_amb.gsc
rawfile,maps/mp/createfx/mp_hangar_fx.gsc
rawfile,maps/mp/createart/mp_hangar_art.gsc

sound,mp_hangar,mp_hangar,all_mp

material,compass_map_mp_hangar
material,compass_overlay_map_hangar

//include,mptypes_pacific

include,water

//destructables (barrels, cars, trucks):

include,destructible_type94truck_mp
include,destructible_type95scoutcar_mp
include,destructible_barrels_mp


//fx,destructibles/fx_dest_fire_lg
//fx,explosions/large_vehicle_explosion
//fx,destructibles/fx_barrelexp
//fx,destructibles/fx_barrel_ignite
//fx,destructibles/fx_barrel_fire_top
//fx,destructibles/fx_ammoboxexp
//fx,destructibles/fx_ammobox_ignite
//fx,destructibles/fx_ammobox_fire_top
//fx/destructibles/fx_dest_smk_sm_blk_20_fade

fx,env/smoke/fx_smoke_sm_blk_20_fade
fx,maps/mp_maps/fx_mp_fire_small_detail
fx,maps/mp_maps/fx_mp_fire_small
fx,maps/mp_maps/fx_mp_fire_medium
fx,maps/mp_maps/fx_mp_fire_large
fx,maps/mp_maps/fx_mp_fire_tree_trunk
fx,maps/mp_maps/fx_mp_insect_swarm
fx,maps/mp_maps/fx_mp_battlesmoke_thick_large_area
fx,maps/mp_maps/fx_mp_battlesmoke_thick_small_area
fx,maps/mp_maps/fx_mp_fog_rolling_thick_large_area
fx,maps/mp_maps/fx_mp_fog_rolling_thick_small_area
fx,maps/mp_maps/fx_mp_hangar_godray_white_large
fx,maps/mp_maps/fx_mp_godray_white_large
fx,maps/mp_maps/fx_mp_godray_white_medium
fx,maps/mp_maps/fx_mp_godray_white_small
fx,maps/mp_maps/fx_mp_godray_yellow_large
fx,maps/mp_maps/fx_mp_godray_yellow_medium
fx,maps/mp_maps/fx_mp_godray_yellow_small
fx,maps/mp_maps/fx_mp_smoke_ambiance_indoor
fx,maps/mp_maps/fx_mp_smoke_column_tall
fx,maps/mp_maps/fx_mp_smoke_column_short
fx,maps/mp_maps/fx_mp_light_glow_indoor_short
fx,maps/mp_maps/fx_mp_light_glow_indoor_long
fx,maps/mp_maps/fx_mp_light_glow_outdoor





//xmodel,exploding_barrel_test
//xmodel,exploding_barrel_test_d
//xmodel,global_explosive_barrel_japanese
//xmodel,global_flammable_crate_jap_single
//xmodel,global_flammable_crate_jap_piece01_d


rawfile,vision/mp_hangar.vision

xmodel,skybox_pel2
rawfile,clientscripts/mp/mp_hangar.csc
rawfile,clientscripts/mp/mp_hangar_amb.csc
rawfile,clientscripts/mp/mp_hangar_fx.csc
rawfile,clientscripts/mp/createfx/mp_hangar_fx.csc
