ignore,code_post_gfx_mp,,
ignore,common_mp,,
col_map_mp,maps/mp/mp_subway.d3dbsp,,

sound,mp_subway,mp_subway,all_mp

rawfile,maps/mp/mp_subway.gsc,,
rawfile,maps/mp/mp_subway_amb.gsc,,
rawfile,maps/mp/createfx/mp_subway_fx.gsc,,
rawfile,maps/mp/mp_subway_fx.gsc,,

rawfile,vision/mp_subway.vision,,
rawfile,vision/default.vision,,

include,mptypes_german,,

xmodel,skybox_ber1

fx,env/smoke/fx_smoke_hall_ceiling_600
fx,env/smoke/fx_smoke_hallway_faint_dark
fx,env/smoke/fx_smoke_door_top_exit_drk
fx,env/smoke/fx_smoke_plume_xlg_slow_blk
fx,env/smoke/fx_smoke_plume_lg_slow_def
fx,env/smoke/fx_smoke_plume_sm_fast_blk_w
fx,env/smoke/fx_battlefield_smokebank_ling_lg_w
fx,env/smoke/fx_battlefield_smokebank_ling_sm_w
fx,env/smoke/fx_smoke_brush_smolder_md
fx,env/fire/fx_fire_brush_smolder_sm
fx,env/fire/fx_fire_xlarge_distant
fx,env/fire/fx_fire_blown_md_blk_smk
fx,env/fire/fx_static_fire_md_ndlight
fx,env/fire/fx_static_fire_sm_ndlight
fx,env/fire/fx_fire_smoke_tree_trunk_med
fx,env/fire/fx_fire_smoke_house_wood_med
fx,env/foliage/fx_leaves_fall_elm
fx,env/fire/fx_ash_embers_light

material,compass_overlay_map_subway
material,compass_map_mp_subway

rawfile,clientscripts/mp/mp_subway.csc
rawfile,clientscripts/mp/mp_subway_amb.csc
rawfile,clientscripts/mp/mp_subway_fx.csc
rawfile,clientscripts/mp/createfx/mp_subway_fx.csc
