ignore,code_pre_gfx_mp
ignore,code_post_gfx_mp
ignore,common_mp
col_map_mp,maps/mp/mp_toujane.d3dbsp
gfx_map,maps/mp/mp_toujane.d3dbsp
sound,common,mp_toujane,!all_mp
sound,generic,mp_toujane,!all_mp
sound,voiceovers,mp_toujane,!all_mp
sound,multiplayer,mp_toujane,!all_mp

mptype,mptype_ally_cqb
mptype,mptype_ally_support
mptype,mptype_ally_grenadier
mptype,mptype_ally_rifleman
mptype,mptype_ally_sniper
mptype,mptype_ally_engineer
mptype,mptype_axis_cqb
mptype,mptype_axis_support
mptype,mptype_axis_grenadier
mptype,mptype_axis_rifleman
mptype,mptype_axis_sniper
mptype,mptype_axis_engineer