include,flamethrower,,
include,flamethrower_ai,,
include,bayonet
include_console,splitscreen,,
include,common_banzai
include,common_player_us
ignore,code_post_gfx,,
ignore,common,,

localize,pel1,,

sound,common,pel1,all_sp
sound,generic,pel1,all_sp
sound,voiceovers,pel1,all_sp
sound,requests,pel1,all_sp
sound,character,pel1,all_sp
sound,weapons,pel1,all_sp
sound,projectiles,pel1,all_sp
sound,pel1,pel1,all_sp
sound,us_battlechatter,pel1,all_sp
sound,ja_battlechatter,pel1,all_sp

col_map_sp,maps/pel1.d3dbsp,,

rawfile,maps/pel1.gsc
rawfile,vehicles/corsair
rawfile,maps/createfx/pel1_fx.gsc
rawfile,maps/createart/pel1_art.gsc
rawfile,vehicles/buffalo
rawfile,vehicles/buffalo_players
rawfile,maps/_buffalo.gsc
rawfile,maps/_amtank.gsc
rawfile,maps/_model3.gsc
rawfile,maps/pel1_amb.gsc
rawfile,maps/pel1_anim.gsc
rawfile,maps/pel1_fx.gsc
rawfile,maps/pel1_status.gsc
rawfile,maps/_dpad_asset.gsc
rawfile,maps/_mortarteam.gsc
rawfile,maps/_truck.gsc
rawfile,animtrees/tank.atr
rawfile,vehicles/amtank
rawfile,shock/tankblast.shock
rawfile,maps/_aircraft.gsc
rawfile,maps/_planeweapons.gsc
rawfile,vision/pel1.vision
rawfile,vision/pel1_intro.vision
rawfile,vision/pel1_outro.vision
rawfile,maps/createart/pel1_art.gsc
rawfile,maps/_tree_snipers.gsc
rawfile,animtrees/tree_sniper.atr
rawfile,shock/lvt_exp.shock

rawfile,clientscripts/pel1.csc
rawfile,clientscripts/pel1_fx.csc
rawfile,clientscripts/createfx/pel1_fx.csc
rawfile,clientscripts/pel1_amb.csc
rawfile,clientscripts/_buffalo.csc
rawfile,clientscripts/_amtank.csc

weapon,sp/buffalo_Turret
weapon,sp/thompson
weapon,sp/type97_frag
weapon,sp/m8_white_smoke
weapon,sp/amtank_turret
weapon,sp/lvt4_gunner
weapon,sp/model3_Turret
weapon,sp/m1garand_bayonet
weapon,sp/allied_coaxial_mg
weapon,sp/ray_gun
weapon,sp/type100_smg_nosound
weapon,sp/rocket_barrage

// SRS 6/24/2008: viewmodel arms
xmodel,viewmodel_usa_marine_arms
// CCheng 6/25/2008: viewhands model for banzai
xmodel,viewmodel_usa_marine_player

xmodel,artillery_jap_triple25mm
xmodel,foliage_pacific_snapped_palms01
xmodel,foliage_pacific_snapped_palms04
xmodel,foliage_pacific_snapped_palms04a
xmodel,foliage_pacific_snapped_palms04b
xmodel,foliage_pacific_snapped_palms04c
xmodel,aircraft_bomb
xmodel,vehicle_usa_tracked_lvt4
xmodel,vehicle_usa_tracked_lvt4_dest
xmodel,vehicle_usa_aircraft_f4ucorsair_dist
xmodel,peleliu_aerial_rocket
xmodel,weapon_jap_mg_type92_notripod
xmodel,foliage_pacific_trees_palm_anim2

fx,vehicle/exhaust/fx_exhaust_lvt
fx,explosions/fx_mortarexp_dirt
fx,explosions/large_vehicle_explosion
fx,impacts/fx_bullet_dirt_lg
fx,vehicle/vexplosion/fx_vexplode_willyjeep
fx,weapon/rocket/fx_LCI_rocket_geotrail
fx,weapon/rocket/fx_lci_rocket_explosion_beach
fx,weapon/artillery/fx_artillery_jap_200mm_no_smoke 
fx,maps/pel1/fx_lci_rocket_debris_aftermath
fx,maps/pel1/fx_beach_bunker_explosion_lg
fx,maps/pel1/fx_beach_bunker_explosion_md
fx,maps/pel1/fx_bunker_dust_ceiling_impact
fx,maps/pel1/fx_bunker_dust_ceiling_impact_ambient
fx,maps/pel1/fx_smoke_crater_w
fx,maps/pel1/fx_smoke_rolling_thick
fx,maps/pel1/fx_smoke_rolling_thick2
fx,env/smoke/fx_smoke_artillery_barrage_w
fx,env/fire/fx_fire_rubble_detail
fx,env/fire/fx_fire_smoke_tree_brush_small_w
fx,env/fire/fx_fire_smoke_tree_brush_med_w
fx,env/fire/fx_fire_smoke_tree_trunk_med_w
fx,env/fire/fx_tree_fire_ash_embers
fx,env/fire/fx_fire_large_distant
fx,env/fire/fx_fire_xlarge_distant
fx,vehicle/treadfx/fx_treadfx_dust_brwn
fx,env/light/fx_ray_sun_small
fx,maps/pel1/fx_godray_small_short
fx,maps/pel1/fx_godray_small_short2
fx,env/water/fx_water_blood_cloud_player
fx,env/water/fx_water_blood_cloud_256x256
fx,env/water/fx_water_blood_cloud_512x512
fx,env/water/fx_water_blood_cloud_1024x1024
fx,env/water/fx_water_splash_tide_small
fx,env/water/fx_water_splash_tide_med
fx,env/water/fx_water_splash_tide_lrg
fx,vehicle/vexplosion/fx_vexplode_lvt_beach
fx,env/fire/fx_fire_player_sm
fx,env/fire/fx_fire_player_md
fx,env/fire/fx_fire_player_torso
fx,weapon/rocket/fx_LCI_rocket_ignite_launch
fx,env/fire/fx_fire_flamethrower_outward_burst
fx,trail/fx_trail_plane_smoke_fire_damage
fx,maps/pel1/fx_bunker_napalm_fire_smolder
fx,maps/pel1/fx_bunker_flamed_smolder
fx,maps/pel1/fx_foliage_snapped_palms01
fx,maps/pel1/fx_foliage_snapped_palms04
fx,maps/pel1/fx_foliage_snapped_palms04a
fx,maps/pel1/fx_foliage_snapped_palms04b
fx,maps/pel1/fx_foliage_snapped_palms04c
fx,vehicle/water/fx_lst_door_splash
fx,vehicle/water/fx_lvt_lci_exit_splash
fx,env/dirt/fx_dust_fol_palm_dust_burst
fx,vehicle/water/fx_wake_lvt_churn
fx,vehicle/treadfx/fx_treadfx_dust
fx,weapon/tracer/fx_tracer_jap_tripple25_projectile
fx,env/smoke/fx_smoke_plume_xlg_slow_blk
fx,env/smoke/fx_smoke_plume_xlg_slow_blk_tall_w
fx,env/smoke/fx_smk_column_lg_blk

fx,maps/pel1/fx_heathaze_md
fx,maps/pel1/fx_ash_cloud
fx,maps/pel1/fx_dust_kick_up_emitter
fx,maps/pel1/fx_dust_ambiance_tunnel

xanim,ai_flame_death_d
xanim,ai_flame_death_c
xanim,ai_flame_death_b
xanim,ai_flame_death_a
xanim,crew_lvt4_passenger9_exit_normal
xanim,crew_lvt4_passenger9_idle
xanim,crew_lvt4_passenger8_exit_normal
xanim,crew_lvt4_passenger8_idle
xanim,crew_lvt4_passenger7_exit_normal
xanim,crew_lvt4_passenger7_idle
xanim,crew_lvt4_passenger6_exit_normal
xanim,crew_lvt4_passenger6_idle
xanim,crew_lvt4_passenger5_exit_normal
xanim,crew_lvt4_passenger5_idle
xanim,crew_lvt4_passenger4_exit_normal
xanim,crew_lvt4_passenger4_idle
xanim,crew_lvt4_passenger3_exit_normal
xanim,crew_lvt4_passenger3_idle
xanim,crew_lvt4_passenger2_exit_normal
xanim,crew_lvt4_passenger2_idle
xanim,v_lvt4_ramp_close
xanim,v_triple25_fire
xanim,ai_run_deep_water_a
xanim,ai_run_deep_water_b
xanim,ai_run_shallow_water_a
xanim,ai_run_shallow_water_b
xanim,ai_run_shallow_water_d
xanim,crew_lvt4_peleliu1_character9
xanim,crew_lvt4_peleliu1_character7
xanim,crew_lvt4_peleliu1_character6
xanim,crew_lvt4_peleliu1_character5
xanim,crew_lvt4_peleliu1_character4
xanim,crew_lvt4_peleliu1_character3
xanim,crew_lvt4_peleliu1_character2
xanim,step_up_low_wall
xanim,standmg42gun_fire_foward
xanim,trench_jump_out
xanim,ch_bunker_burnout_death_guy2_dead
xanim,ch_bunker_burnout_death_guy2
xanim,ch_bunker_burnout_death_guy1_dead
xanim,ch_bunker_burnout_death_guy1
xanim,void_loop
xanim,jump_across_100
xanim,death_run_stumble
xanim,v_lvt4_open_ramp
xanim,v_willys_peleliu1_jeep_destroyed
xanim,v_lvt4_peleliu1_jeep_destroyed
xanim,v_lvt4_stuck
xanim,v_lvt4_explode_over
xanim,ch_driver_peleliu1_jeep_destroyed
xanim,ai_flame_wounded_stand_d
xanim,ai_flame_wounded_stand_c
xanim,ai_flame_wounded_stand_b
xanim,ai_flame_wounded_stand_a
xanim,ai_flame_wounded_crouch_d
xanim,ai_flame_wounded_crouch_c
xanim,ai_flame_wounded_crouch_b
xanim,ai_flame_wounded_crouch_a
xanim,ai_flame_death_crouch_d
xanim,ai_flame_death_crouch_c
xanim,ai_flame_death_crouch_b
xanim,ai_flame_death_crouch_a
xanim,ai_flame_fire_center
xanim,v_lst_open_doors
xanim,ch_peleliu1_woundedjapanese1_fire
xanim,ch_peleliu1_woundedjapanese1_loop
xanim,ch_peleliu1_woundedjapanese1_death
xanim,ch_peleliu1_pillarcover_guy6
xanim,ch_peleliu1_pillarcover_guy5
xanim,ch_peleliu1_pillarcover_guy4
xanim,ch_peleliu1_pillarcover_guy3
xanim,ch_peleliu1_pillarcover_guy2
xanim,ch_peleliu1_pillarcover_guy1
xanim,ch_peleliu1_outbunker_guy2
xanim,ch_peleliu1_outbunker_guy1
xanim,ch_peleliu1_suicide_grenade
xanim,ch_draggedsoldiera_dragged
xanim,ch_draggedsoldiera_dragging
xanim,ch_draggedsoldiera_wounded
xanim,v_lvt4_peleliu1_the_ride_in
xanim,ai_climb_log_h_intro
xanim,ai_climb_log_g_intro
xanim,ai_climb_log_f_intro
xanim,ai_climb_log_e_intro
xanim,ai_climb_log_d_intro
xanim,ai_climb_log_c_intro
xanim,ai_climb_log_b_intro
xanim,ai_climb_log_a_intro
xanim,v_lvt4_ramp_open
xanim,v_lvt4_sinking
xanim,ch_dazed_d
xanim,ch_dazed_c
xanim,ch_dazed_b
xanim,ch_dazed_a
xanim,ai_climb_log_flamethrower_intro
xanim,ai_climb_log_sarge_intro
xanim,ch_peleliu1_coralcover_radio_guy3
xanim,ch_peleliu1_coralcover_guy1
xanim,ch_peleliu1_coralcover_guy2
xanim,ch_peleliu1_coralcover_guy4
xanim,ch_peleliu1_coralcover_guy5
xanim,ch_peleliu1_coralcover_guy6
xanim,ch_deadbody_floating_a
xanim,ch_deadbody_floating_b
xanim,ch_dazed_d_death
xanim,ch_dazed_c_death
xanim,ch_dazed_b_death
xanim,ch_dazed_a_death
xanim,o_palmtree_topple2
xanim,crew_lvt4_peleliu1_character2_dead
xanim,ch_grass_prone2run_fast
xanim,ai_bonzai_sprint_c
xanim,ai_bonzai_sprint_b
xanim,ai_bonzai_sprint_a
xanim,ch_grass_prone2run_fast_b

// tree guys
xanim,ch_fall_tree_idle_a
xanim,ch_fall_tree_a
xanim,ch_climb_tree_a
fx,maps/mak/fx_dust_foot_kickup
fx,maps/mak/fx_dust_and_leaves_kickup_small

// new stuff,
include,flamethrower_ai
include,footsteps_sand
include,water

weapon,sp/corsair_mg

xanim,o_fall_tree_rope_a
xanim,o_fall_tree_idle_rope_a
xmodel,foliage_pacific_dest_fern01_full
xmodel,foliage_pacific_dest_fern02_full
xmodel,foliage_pacific_dest_ground_cover01_full
xmodel,dest_test_palm_spawnfrond1
xmodel,dest_test_palm_spawnfrond2
xmodel,anim_foliage_pacific_palmtree_hideout_rope

//mortar guys stuff
xanim,ai_mortar_loadguy_waittwitch
xanim,ai_mortar_loadguy_waitidle
xanim,ai_mortar_loadguy_setup_right
xanim,ai_mortar_loadguy_setup_left
xanim,ai_mortar_loadguy_setup
xanim,ai_mortar_loadguy_readyidle
xanim,ai_mortar_loadguy_pickup
xanim,ai_mortar_loadguy_fire
xanim,ai_mortar_aimguy_waittwitch
xanim,ai_mortar_aimguy_waitidle
xanim,ai_mortar_aimguy_readyidle_alone
xanim,ai_mortar_aimguy_readyidle
xanim,ai_mortar_aimguy_pickup_alone
xanim,ai_mortar_aimguy_pickup
xanim,ai_mortar_aimguy_fire_alone
xanim,ai_mortar_aimguy_fire
xmodel,mortar_shell
xmodel,artillery_usa_mortar_81mm


// mortar team stuff
fx,weapon/mortar/fx_mortar_launch_w_trail

// exploding barrel
xmodel,exploding_barrel_test_d
fx,destructibles/fx_barrelexp
fx,destructibles/fx_barrel_ignite
fx,destructibles/fx_barrel_fire_top

// Xanims for lvt tip
xanim,int_pel1_intro_LVT_explosion
xmodel,viewmodel_usa_player
xanim,ch_pel1_underwater_death2
xanim,ch_pel1_underwater_death	


// fake guys in lvt
xmodel,static_peleliu_lvtcrew

// LVT floatloop
xanim,v_lvt4_float_loop

//jogs over the berm
xanim,ch_makinraid_creepy_run_guy1
xanim,ch_makinraid_creepy_run_guy2
xanim,ch_makinraid_creepy_run_guy3
xanim,ch_makinraid_creepy_run_guy4

// type 99
weapon,sp/type99_lmg_bipod
xmodel,mounted_jap_type99_bipod_lmg
weapon,sp/type99_lmg_bipod_crouch
weapon,sp/type99_lmg_bipod_stand
weapon,sp/type99_lmg_bipod_prone

// side smoke
fx,maps/pel1/fx_smokebank_beach_xxlg

// mg muzzles
fx,weapon/tracer/fx_muz_distnt_lg_wrld

// air flak
fx,weapon/flak/fx_flak_field_8k_dist

// new pel1
weapon,sp/model3_pel1_Turret

// new lvt
xmodel,vehicle_usa_tracked_lvta2

// rock cage explosion
fx,maps/pel1/fx_explosion_rock_cage

//new outro
xanim,ch_peleliu1a_outro_roebuck
xanim,ch_peleliu1a_outro_sullivan
xanim,ch_peleliu1a_outro_japanese_officer
xanim,ch_peleliu1a_outro_jackson
xanim,ch_peleliu1a_outro_polonsky

// water?
material,water_dynamic_spray

// new outro anims
xanim,ch_peleliu1a_outro_roebuck_v2
xanim,ch_peleliu1a_outro_sullivan_v2
xanim,ch_peleliu1a_outro_japanese_officer_v2
xanim,ch_peleliu1a_outro_polonsky_v2

// lvt driver anims
xanim,crew_jeep1_driver_drive_idle
xanim,crew_jeep1_passenger1_drive_idle

// crashing corsair
xmodel,vehicle_usa_aircraft_pel1_f4ucorsair

// new bomb explos
fx,weapon/napalm/fx_napalmexp_tall_blk

// plane bomb
xmodel,aircraft_bomb

// sullivan pullout
xanim,ch_pel1_underwater_sullivan

// lvt ride anims
xanim,crew_lvt4_peleliu1_character4_player
xanim,crew_lvt4_peleliu1_character5_player
xanim,crew_lvt4_peleliu1_character9_player

// underwater blood
fx,impacts/fx_flesh_hit_knife_uw

// underwater bubbles
fx,maps/sniper/fx_underwater_foam_bubbles_torso
fx,bio/player/fx_underwater_bubbles_limb 
fx,bio/player/fx_underwater_bubbles_torso

// katana model
xmodel,weapon_jap_katana_long

// destroyed lvts
xmodel,vehicle_usa_tracked_lvta2_d
xmodel,vehicle_usa_tracked_lvta4_amtank_d

// jap tanks
xmodel,vehicle_jap_tracked_type97shinhoto
xmodel,vehicle_jap_tracked_type97shinhoto_d
rawfile,maps/_type97.gsc
xmodel,vehicle_jap_type97_seta_chassis
xmodel,vehicle_jap_type97_seta_turret
xmodel,vehicle_jap_type97_setb_chassis
xmodel,vehicle_jap_type97_setb_turret
xmodel,vehicle_jap_type97_setc_chassis
xmodel,vehicle_jap_type97_setc_turret
rawfile,vehicles/type97
weapon,sp/type97_Turret
weapon,sp/type97_tank_mg

rawfile,clientscripts/_type97.csc
rawfile,clientscripts/_truck.csc
rawfile,vehicles/model94
xmodel,vehicle_jap_wheeled_type94
xmodel,vehicle_jap_wheeled_type94_dmg
fx,vehicle/exhaust/fx_exhaust_t97
fx,vehicle/exhaust/fx_exhaust_generic_truck
fx,vehicle/treadfx/fx_treadfx_type97_dirt

xanim,crew_truck_guy1_climbout_fast
xanim,crew_truck_guy2_climbout_fast
xanim,crew_truck_guy5_climbout_fast
xanim,crew_truck_guy6_climbout_fast
xanim,crew_truck_guy8_climbout
xanim,crew_truck_guy7_climbout
xanim,crew_truck_guy6_climbout
xanim,crew_truck_guy5_climbout
xanim,crew_truck_guy4_climbout
xanim,crew_truck_guy3_climbout
xanim,crew_truck_guy2_climbout
xanim,crew_truck_guy1_climbout
xanim,crew_truck_passenger_climbout
xanim,crew_truck_driver_climbout
xanim,crew_truck_guy8_drive_sit_idle
xanim,crew_truck_guy7_drive_sit_idle
xanim,crew_truck_guy6_drive_sit_idle
xanim,crew_truck_guy5_drive_sit_idle
xanim,crew_truck_guy4_drive_sit_idle
xanim,crew_truck_guy3_drive_sit_idle
xanim,crew_truck_guy2_drive_sit_idle
xanim,crew_truck_guy1_drive_sit_idle
xanim,crew_truck_passenger_drive_idle
xanim,crew_truck_driver_drive_idle
xanim,crew_truck_guy8_sit_idle
xanim,crew_truck_guy7_sit_idle
xanim,crew_truck_guy6_sit_idle
xanim,crew_truck_guy5_sit_idle
xanim,crew_truck_guy4_sit_idle
xanim,crew_truck_guy3_sit_idle
xanim,crew_truck_guy2_sit_idle
xanim,crew_truck_guy1_sit_idle
xanim,crew_truck_passenger_sit_idle
xanim,crew_truck_driver_sit_idle
xanim,crew_truck_guy8_death_fire
xanim,crew_truck_guy7_death_fire
xanim,crew_truck_guy6_death_fire
xanim,crew_truck_guy5_death_fire
xanim,crew_truck_guy4_death_fire
xanim,crew_truck_guy3_death_fire
xanim,crew_truck_guy2_death_fire
xanim,crew_truck_guy1_death_fire
xanim,crew_truck_passenger_death_fire
xanim,crew_truck_driver_death_fire
xanim,crew_truck_guy8_death_shot
xanim,crew_truck_guy7_death_shot
xanim,crew_truck_guy6_death_shot
xanim,crew_truck_guy5_death_shot
xanim,crew_truck_guy4_death_shot
xanim,crew_truck_guy3_death_shot
xanim,crew_truck_guy2_death_shot
xanim,crew_truck_guy1_death_shot
xanim,crew_truck_passenger_death_shot
xanim,crew_truck_driver_death_shot

// new vehicle explosions - Jesse
fx,vehicle/vexplosion/fx_vexplode_jap_t97
fx,vehicle/vexplosion/fx_vexplode_jap_t94

// driver anim
xanim,crew_lvt4_peleliu1_driver

// death crawls
xanim,ch_berlin2_crawl1
xanim,ch_berlin2_crawl1_die
xanim,ch_berlin2_crawl1_loop
xanim,ch_berlin2_crawl1_shot
xanim,ch_berlin2_crawl2
xanim,ch_berlin2_crawl2_die
xanim,ch_berlin2_crawl2_loop
xanim,ch_berlin2_crawl2_shot
xanim,ch_berlin2_crawl3
xanim,ch_berlin2_crawl3_die
xanim,ch_berlin2_crawl3_loop
xanim,ch_berlin2_crawl3_shot

// new target arrows
fx,misc/fx_ui_airstrike
fx,misc/fx_ui_airstrike_confirm

// radio model
xmodel,radio_jap_bro
fx,env/electrical/fx_elec_short_oneshot

// death fx for sullivan
fx,maps/pel1/fx_deathfx_sullivan

// for planes
xmodel,weapon_machinegun_tiger

// explosion anim
xanim,v_pel1_intro_LVT_explosion

// hat
xmodel,char_usa_raider_helm2

// fx
fx,maps/pel1/fx_exp_lvt_pel1

// new target marker fx
fx,misc/fx_ui_airstrike_smk_green
fx,misc/fx_ui_airstrike_smk_yellow
fx,misc/fx_ui_airstrike_smk_red






















